OCM_ID,Operator,OperatorWebsite,UsageType,Status,IsOperational,AddressLine1,AddressLine2,Town,StateOrProvince,Postcode,Country,Latitude,Longitude,Title,NumberOfPoints,ConnectorTypes,MaxPowerKW,AllConnectorPowersKW,ConnectionStatuses,DataProvider,DateLastStatusUpdate,DateLastVerified,SubmissionStatus
187466,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,46 Rosehill Road,,London,,SW18 2NX,GB,51.455114,-0.186754,46 Rosehill Road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:17:00Z,2023-05-04T09:17:00Z,Imported and Published
253437,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Loftus Road,,Hammersmith,,W12 7EN,GB,51.507726,-0.23045,Loftus Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2025-01-27T09:59:00Z,2025-01-27T09:59:00Z,Imported and Published
236308,Char.gy,https://char.gy,Public,Operational,True,24 Pickwick Road,,London,,SE21 7JW,GB,51.448726,-0.0871947,24 Pickwick Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:36:00Z,2023-02-28T20:36:00Z,Submission Published
187738,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,9 Australia Road,,London,,W12 7QG,GB,51.512727,-0.230105,9 Australia Road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
236940,Char.gy,https://char.gy,Public,Operational,True,1 Rodwell Road,,London,,SE22 9LF,GB,51.4534811,-0.072742,1 Rodwell Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:37:00Z,2023-02-28T20:37:00Z,Submission Published
187734,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,49 New Zealand Way,,London,,W12 7PW,GB,51.511171,-0.230289,49 New Zealand Way,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
214470,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,N16 0BB,GB,51.564467,-0.08158,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:49:00Z,2023-05-04T09:49:00Z,Imported and Published
286122,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,Unknown,,81B Ashburnham Road,,London,,NW10 5SA,GB,51.532757,-0.222079,81B Ashburnham Road,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published
200366,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Inglethorpe Street,,Hammersmith,,SW6 6NS,GB,51.47797,-0.21892,Inglethorpe Street,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-02-09T08:11:00Z,2023-02-09T08:11:00Z,Imported and Published
253497,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,81A Loftus Road,,London,,W12 7EL,GB,51.509246,-0.230447,81A Loftus Road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
251969,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Finlay Street,,Hammersmith,,SW6 6HD,GB,51.47604,-0.21725,Finlay Street,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:17:00Z,2023-03-08T04:17:00Z,Imported and Published
253488,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Loftus Road,,Hammersmith,,W12 7EL,GB,51.508988,-0.230463,Loftus Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:20:00Z,2023-03-08T04:20:00Z,Imported and Published
236924,Char.gy,https://char.gy,Public,Operational,True,3 Goodrich Road,,London,,SE22 9EH,GB,51.4522247,-0.0759865,3 Goodrich Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:36:00Z,2023-02-28T20:36:00Z,Submission Published
252569,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Queen Caroline Street,,Hammersmith,,W6 9BT,GB,51.489868,-0.226553,Queen Caroline Street,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:18:00Z,2023-03-08T04:18:00Z,Imported and Published
251323,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,14 Baskerville Road,,London,,SW18 3RJ,GB,51.449138,-0.170048,SW18 3RJ,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T03:59:00Z,2023-05-05T03:59:00Z,Imported and Published
173362,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public,,,59 Redington Road,,London,,NW3 7RP,GB,51.558869,-0.18879,59 Redington Road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:49:00Z,2023-05-04T09:49:00Z,Imported and Published
252203,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Petley Road,,Hammersmith,,W6 9SU,GB,51.482998,-0.222737,Petley Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:18:00Z,2023-03-08T04:18:00Z,Imported and Published
267060,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Membership Required,Operational,True,134-152 Balham High Road,Balham,,England,SW12 9BN,GB,51.445195123040776,-0.1515972561637966,Waitrose Balham ,1.0,CHAdeMO; CCS (Type 2),50.0,50,Operational,Open Charge Map Contributors,2023-06-23T03:20:00Z,2023-06-23T03:20:00Z,Submission Published
252963,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Marco Road,,Hammersmith,,W6 0PN,GB,51.497528,-0.229309,Marco Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:19:00Z,2023-03-08T04:19:00Z,Imported and Published
252467,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Chancellor’s Road,,Hammersmith,,W6 9RS,GB,51.488065,-0.225731,Chancellor’s Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:18:00Z,2023-03-08T04:18:00Z,Imported and Published
252231,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Wingrave Road,,Hammersmith,,W6 9HF,GB,51.483675,-0.223213,Wingrave Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:18:00Z,2023-03-08T04:18:00Z,Imported and Published
253394,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Loftus Road,,Hammersmith,,W12 7EH,GB,51.506997,-0.230568,Loftus Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:20:00Z,2023-03-08T04:20:00Z,Imported and Published
187517,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,32 Laitwood Road,,London,,SW12 9QL,GB,51.444736,-0.148506,32 Laitwood Road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:17:00Z,2023-05-04T09:17:00Z,Imported and Published
237152,Char.gy,https://char.gy,Public,Operational,True,Opposite Waveney House,,Peckham Rye,London,SE15 3JA,GB,51.4597816,-0.0591837,Opposite Waveney House,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:39:00Z,2023-02-28T20:39:00Z,Submission Published
106012,ESB Energy (UK),https://www.esbenergy.co.uk/ev,Public - Pay At Location,Operational,True,Scrubs Lane,Brook Green,London,England,W10 6AH,GB,51.519975,-0.228609,Scrubs Lane Car Park,3.0,CHAdeMO; CCS (Type 2); Type 2 (Tethered Connector) ,50.0,43; 50,Operational,Open Charge Map Contributors,2019-06-03T08:06:00Z,2019-06-03T08:06:00Z,Submission Published
136558,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Hazellville Rd,,London,,N19 3LY,GB,51.571397,-0.128623,Hazellville Rd,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:01:00Z,2023-05-05T04:01:00Z,Imported and Published
253260,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Devonport Road,,Hammersmith,,W12 8NY,GB,51.50251,-0.230319,Devonport Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:19:00Z,2023-03-08T04:19:00Z,Imported and Published
75196,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,9 Mill Lane,,LONDON,,NW6 1NT,GB,51.5511176281,-0.202939434877,Mill Lane,1.0,Type 1 (J1772); Type 2 (Socket Only),7.0,4; 7,Operational,Open Charge Map Contributors,2019-05-12T05:26:00Z,2019-05-12T05:26:00Z,Submission Published
200482,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,SYCAMORE GARDENS,,Hammersmith,,W6 0AP,GB,51.500849,-0.230088,SYCAMORE GARDENS,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-02-09T08:11:00Z,2023-02-09T08:11:00Z,Imported and Published
252191,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Petley Road,,Hammersmith,,W6 9SU,GB,51.482521,-0.222537,Petley Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:17:00Z,2023-03-08T04:17:00Z,Imported and Published
252309,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Colwith Road,,Hammersmith,,W6 9EZ,GB,51.48509,-0.22418,Colwith Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:18:00Z,2023-03-08T04:18:00Z,Imported and Published
238202,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,Operational,True,4 Pentney Road,,London,England,SW12 0NX,GB,51.44403919463918,-0.14247395144618036,4 Pentney Road,1.0,Type 2 (Socket Only),3.0,3,Operational,Open Charge Map Contributors,2023-03-03T17:42:00Z,2023-03-03T17:42:00Z,Submission Published
286293,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public,Unknown,,3 Dartmouth Road,,Brent,,NW2 4ET,GB,51.547817,-0.207598,Dartmouth Road,,Type 2 (Socket Only),22.0,22,Operational,UK National Charge Point Registry,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published
236671,Char.gy,https://char.gy,Public,Operational,True,Milo Road,,adjacent to 59 Beauval Road,London,SE22 8LX,GB,51.4514593,-0.0777942,Milo Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:42:00Z,2023-02-28T20:42:00Z,Submission Published
41195,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,9 Highgate High Street,,London,England,N6 5JR,GB,51.5703816253562,-0.146338399999999,Junction of Highgate High Street and Bisham Gardens,1.0,Type 1 (J1772); Type 2 (Socket Only),7.0,4; 7,Operational,Open Charge Map Contributors,2019-05-12T05:25:00Z,2019-05-12T05:25:00Z,Submission Published
237137,Char.gy,https://char.gy,Public,Operational,True,16 Druce Road,,London,,SE21 7DW,GB,51.4501811,-0.0816595,16 Druce Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:35:00Z,2023-02-28T20:35:00Z,Submission Published
264728,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,NW10 3HP,GB,51.537532,-0.218605,Shell Recharge/Ubitricity,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:48:00Z,2023-05-04T09:48:00Z,Imported and Published
268212,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public,,,32 Ferncroft Avenue,,Camden Town,,NW3 7PE,GB,51.558147,-0.190602,Ferncroft Avenue,,Type 2 (Socket Only),22.0,22,Operational,UK National Charge Point Registry,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published
128600,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,Operational,True,52 Burnbury Road,,London,,SW12 0EL,GB,51.44368428403175,-0.13823248905531216,52 Burnbury Road,,Type 2 (Socket Only),5.0,5,Operational,Open Charge Map Contributors,2023-03-03T17:16:00Z,2023-03-03T17:16:00Z,Imported and Published
214242,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,opp.,,London,,E14 7AP,GB,51.515793,-0.025766,opp.,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
214429,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,E5 8NR,GB,51.553999,-0.057101,Shell Recharge/Ubitricity,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-05-04T09:49:00Z,2023-05-04T09:49:00Z,Imported and Published
253640,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,3 Australia Road,,London,,W12 7QG,GB,51.513349,-0.230313,3 Australia Road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
253061,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Coulter Road,,Hammersmith,,W6 0BJ,GB,51.498843,-0.229828,Coulter Road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-03-08T04:19:00Z,2023-03-08T04:19:00Z,Imported and Published
251331,BP Pulse (UK),https://www.bppulse.co.uk/,Public - Membership Required,,,320 Trinity Road,,London,,SW18 3SH,GB,51.450108,-0.173905,320 Trinity Road,,CHAdeMO; CHAdeMO,50.0,50,Operational,Open Charge Map Contributors,2023-08-23T10:34:00Z,2023-08-23T10:34:00Z,Imported and Published
286299,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,Unknown,,5 Exeter Road,,London,,NW2 4SJ,GB,51.547993,-0.207514,5 Exeter Road,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-12-07T08:11:00Z,2023-12-07T08:11:00Z,Imported and Published
252494,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,St James Street,,Hammersmith,,W6 9RW,GB,51.488672,-0.226259,St James Street,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:18:00Z,2023-03-08T04:18:00Z,Imported and Published
200488,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,SYCAMORE GARDENS,,Hammersmith,,W6 0AP,GB,51.501329,-0.230315,SYCAMORE GARDENS,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-02-09T08:11:00Z,2023-02-09T08:11:00Z,Imported and Published
286085,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,Unknown,,Mitre Road,,Hammersmith,,W10 6AH,GB,51.521408,-0.228315,Mitre Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-12-07T08:10:00Z,2023-12-07T08:10:00Z,Imported and Published
253113,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Iffley Road,,Hammersmith,,W6 0PD,GB,51.499671,-0.230048,Iffley Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:19:00Z,2023-03-08T04:19:00Z,Imported and Published
251929,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Ellerby Street,,Hammersmith,,SW6 6EY,GB,51.47532,-0.21696,Ellerby Street,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:17:00Z,2023-03-08T04:17:00Z,Imported and Published
253155,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,2A Benbow Road,,London,,W6 0AG,GB,51.500098,-0.230137,2A Benbow Road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
253135,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Iffley Road,,Hammersmith,,W6 0PD,GB,51.499923,-0.23011,Iffley Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:19:00Z,2023-03-08T04:19:00Z,Imported and Published
236305,Char.gy,https://char.gy,Public,Operational,True,Opposite 3 Aysgarth Road,,London,,SE21 7JR,GB,51.448813,-0.0859208,Opposite 3 Aysgarth Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:32:00Z,2023-02-28T20:32:00Z,Submission Published
267157,Char.gy,https://char.gy,Public,Operational,True,Pelling Street,,junction with Farrance Street,London,E14 7EN,GB,51.5137001,-0.0252546,Pelling Street,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-06-23T05:27:00Z,2023-06-23T05:27:00Z,Submission Published
251836,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Bishops Park Road,,Hammersmith,,SW6 6EA,GB,51.473382,-0.215131,Bishops Park Road,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-03-08T04:17:00Z,2023-03-08T04:17:00Z,Imported and Published
253008,SureCharge (FM Conway) (UK),https://www.fmconway.co.uk/our-services/surecharge/,Public - Membership Required,,,Hebron Road,,Hammersmith,,W60PQ,GB,51.49817,-0.229772,Hebron Road,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-03-08T04:19:00Z,2023-03-08T04:19:00Z,Imported and Published
214201,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,opp.,,London,,E14 8GG,GB,51.500501,-0.02535,opp.,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
236802,Char.gy,https://char.gy,Public,Operational,True,Opposite 10 Friern Road,,London,,SE22 0AT,GB,51.4564656,-0.065177,Opposite 10 Friern Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-02-28T20:29:00Z,2023-02-28T20:29:00Z,Submission Published
260916,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SE14 6EN,GB,51.480689,-0.034117,Shell Recharge/Ubitricity,,Type 2 (Socket Only),4.8,4.8,Operational,UK National Charge Point Registry,2023-05-04T09:44:00Z,2023-05-04T09:44:00Z,Imported and Published
